id,lat,lng,sigla,nome,logradouro,bairro,complemento,cidade,estado,cep,telefone,url
3785,-1.43021110,-48.48876840,UEPA,UNIVERSIDADE DO ESTADO DO PARÁ,"RUA DO UNA, 156",TELÉGRAFO,,Belém,PA,66.050-540,(91) 32992200,http://www.uepa.br/portal/index.php
2831,-1.43790000,-48.46133000,IFPA,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ","AV.JOÃO PAULO II, S/N - PRÉDIO DA REITORIA",CASTANHEIRA,,Belém,PA,66645240,(91) 33420599,http://www.castanhal.ifpa.edu.br
4342,-1.45056000,-48.46824530,UFPA,UNIVERSIDADE FEDERAL DO PARÁ,"Av.Augusto Corrêa, s/n-Prédio Reitoria-3º andar",GUAMA,,Belém,PA,66075900,(91) 32017000,http://www.portal.ufpa.br
3803,-10.15671000,-48.34986000,UFT,UNIVERSIDADE FEDERAL DO TOCANTINS,"Av. NS 15, ALCNO 14, Bloco IV, 109 Norte",Centro,,Palmas,TO,77016524,(63) 32188037,http://ww1.uft.edu.br
5134,-10.19070000,-48.31658000,UNITINS,FUNDAÇÃO UNIVERSIDADE DO TOCANTINS,QUADRA 108 SUL - CONJ. L - LT. 03 - AL. 11,CENTRO,,Palmas,TO,77123360,(63) 2182941,
4422,-12.25789340,-38.95980470,UEFS,UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA,"Avenida Transordestina, S/N",NOVO HORIZONTE,,Feira de Santana,BA,44036900,(75) 31613161,http://www.uefs.br
4044,-12.67226490,-39.10536650,UFRB,UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA,"Rua Rui Barbosa, 710",Centro,,Cruz das Almas,BA,44380000,() ,https://www.ufrb.edu.br/portal/
3870,-12.98163560,-38.48207710,UNEB,UNIVERSIDADE DO ESTADO DA BAHIA,"Avenida Silveira Martins, 2555",Cabula,,Salvador,BA,41150000,(71) 31172200,http://www.uneb.br
4354,-13.00261240,-38.50692590,UFBA,UNIVERSIDADE FEDERAL DA BAHIA,Avenida Reitor Miguel Calmon s/n,Vale do Canela,Escola de ADM da UFBA,Salvador,BA,40110903,(71) 32837000,http://www.ufba.br/
3206,-14.79304500,-39.04602000,UESC,UNIVERSIDADE ESTADUAL DE SANTA CRUZ,"RODOVIA JORGE AMADO KM 16, S/N",SALOBRINHO,,Ilhéus,BA,45660000,(73) 36805200,http://www.uesc.br/cursos/pos_graduacao/mestrado/profisica/
4440,-14.85674870,-40.84148040,UESB,UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA,"ESTRADA DO BEM QUERER, KM 04",C.UNIVERSITÁRIO,,Vitória da Conquista,BA,45083900,(77) 34248640,http://www.uesb.br/ppgcel/
5153,-15.48750000,-44.36111100,IFNMG,"INST. FED. EDUC., CIÊNC. E  TECNOL. DO NORTE DE MINAS GERAIS",Fazenda São Geraldo Km 06,Bom Jardim,,Januária,MG,39480000,() ,
5197,-15.59211000,-56.09827000,IFMT,"INSTITUTO FED. DE EDUC., CIÊNC. E TECNOLOGIA DE MATO GROSSO","RUA COMANDANTE COSTA, 1144 - ED. TARCOM",CENTRO SUL,,Cuiabá,MT,78020400,(65) 36164100,http://www.ifmt.edu.br
1990,-15.59866860,-56.09913010,UFMT,UNIVERSIDADE FEDERAL DE MATO GROSSO,"AV. FERNANDO CORREA DA COSTA, S/Nº",COXIPÓ,,Cuiabá,MT,78060900,(65) 36158000,http://www.ufmt.br/&#8206
2990,-15.79340030,-47.88229330,UNB,UNIVERSIDADE DE BRASÍLIA,Campus Universitário Darcy Ribeiro,Asa Norte,,Brasília,DF,70910900,(61) 33073300,http://www.propaga.unb.br
4464,-16.06610010,-57.68473570,UNEMAT,UNIVERSIDADE DO ESTADO DE MATO GROSSO,"Rua Tancredo Neves, 1095",Cavalhada 2,,Cáceres,MT,78200000,(65) 32210025,http://secexec@bionorte.org.br
4106,-16.33328280,-48.95257560,UEG,UNIVERSIDADE ESTADUAL DE GOIÁS,BR 153 QUADRA ÁREA KM 99,,,Anápolis,GO,75132903,(62) 33281178,http://www.prp.ueg.br/renac
4361,-16.68088200,-49.25326910,UFG,UNIVERSIDADE FEDERAL DE GOIÁS,"Prédio da Reitoria, 1º. Andar",Camp.Samambaia,,Goiânia,GO,74001970,(62) 35211000,http://www.ufg.br
3727,-16.72735380,-43.87176760,UNIMONTES,UNIVERSIDADE ESTADUAL DE MONTES CLAROS,"AV. DR. RUY BRAGA, S/N-CAMP.UNIVERSITÁRIO",VILA MAURICÉIA,,Montes Claros,MG,39401089,(38) 32298000,http://www.cch.unimontes.br/ppgh
4374,-18.24408620,-43.60064870,UFVJM,UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI,RODOVIA MGT 367 KM 583,CENTRO,,Diamantina,MG,39100000,(38) 35321283,http://www.ufvjm.edu.br/site/mesp/
2737,-18.91844615,-48.25761696,UFU,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,"Av.João Naves de Ávila, 2121-Campus Sta Mônica",Sta Mônica,,Uberlândia,MG,38408144,(34) 32394811,http://www.feciv.ufu.br/posgrad
4985,-19.75083300,-47.93666600,IFTM,"INSTITUTO FED. DE EDUC., CIÊNC. E TECN. DO TRIÂNGULO MINEIRO",Doutor Randolfo Borges Júnior,Univerdecidade,- de 1701/1702 ao fim,Uberaba,MG,38064300,(34) 33261166,http://www.iftm.edu.br/
4351,-19.92273180,-43.94509480,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,"Av. Antonio Carlos, 6627",Pampulha,,Belo Horizonte,MG,30000,(31) 34094047,http://www.ufmg.br
2008,-19.94756360,-43.93532810,UEMG,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,"Rod. Prefeito Américo Giannetti, 4143",Serra Verde,Ed. Minas – 8º andar,Belo Horizonte,MG,31630901,(31) 39161500,http://www.ppgd.uemg.br/
4309,-2.53192240,-44.29332760,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,dos Portugueses,Vila Bacanga,,São Luís,MA,65080805,(98) 32728700,http://www.ppgca.ufma.br
4380,-2.53377000,-44.28783000,IFMA,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO",Castelo Branco,São Francisco,789,São Luís,MA,65076091,(98) 32189003,www.ifma.edu.br
4341,-2.57830000,-44.20801000,UEMA,UNIVERSIDADE ESTADUAL DO MARANHÃO,"CIDADE UNIVERSITÁRIA PAULO VI, S/N",TIRIRICAL,,São Luís,MA,65055970,(98) 32455461,http://www.ppghen.uema.br
4349,-20.26576830,-40.29716730,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,"AV. FERNANDO FERRARI, 514",GOIABEIRAS,,Vitória,ES,29075910,(27) 33352244,http://www.ufes.br
5202,-20.30536000,-40.30126000,IFES,"Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo",Avenida Rio Branco,Santa Lucia,,Vitória,ES,29056255,() ,
4378,-20.38516920,-43.50363440,UFOP,UNIVERSIDADE FEDERAL DE OURO PRETO,"RUA DIOGO DE VASCONCELOS, 122",PILAR,,Ouro Preto,MG,35400000,(31) 35591100,http://www.ufop.br
5136,-20.47053020,-54.62435200,UFMS,FUNDAÇÃO UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,"CIDADE UNIVERSITÁRIA, S/Nº",UNIVERSITÁRIO,,Campo Grande,MS,79070900,(67) 33457001,http://www-nt.ufms.br/
5286,-20.75385860,-42.88158880,UFV,UNIVERSIDADE FEDERAL DE VIÇOSA,Avenida Peter Henry Rolfs,Campus Universitário,,Viçosa,MG,36570900,(31) 38992100,http://www.ufv.br
2035,-21.13357550,-44.25880860,UFSJ,Universidade Federal de São João del-Rei,"PRAÇA FREI ORLANDO, 170",CENTRO,,São João del Rei,MG,36307352,(32) 33792340,http://www.ufsj.edu.br
4370,-21.22714610,-44.98208244,UFLA,UNIVERSIDADE FEDERAL DE LAVRAS,"Campus Universitário, s/n - Caixa Postal 3037",,,Lavras,MG,37200000,(35) 38291126,http://www.ufla.br/
4373,-21.44398360,-45.94468660,UNIFAL,UNIVERSIDADE FEDERAL DE ALFENAS,"RUA GABRIEL MONTEIRO DA SILVA, 700",CENTRO,,Alfenas,MG,37130000,(35) 32991062,http://www.unifal-mg.edu.br/
4352,-21.76095330,-43.35011290,UFJF,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,José Lourenço Kelmer,São Pedro,,Juiz de Fora,MG,36036330,(32) 21023785,http://www.ufjf.br/
2001,-21.76155120,-41.30181230,UENF,UNIVERSIDADE ESTADUAL DO NORTE FLUMINENSE DARCY RIBEIRO,"AV. ALBERTO LAMEGO, 2000",HORTO,,Campos dos Goytacazes,RJ,28013602,(22) 27261500,http://www.uenf.br/pos-graduacao/biociencias-biotecnologia/
4445,-22.01754350,-47.89097070,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,Rodovia Washington Luís KM 235 SP310,São Carlos,,São Carlos,SP,13565905,(16) 33518111,http://www.ufscar.br
5274,-22.19699000,-54.93047000,UEMS,UNIVERSIDADE ESTADUAL DE MATO GROSSO DO SUL,"ROD. DOURADOS - ITAHUM, KM 12",C.UNIVERSITÁRIA,,Dourados,MS,79804970,(67) 34119000,http://www.uems.br
5280,-22.22061450,-54.81220800,UFGD,UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,"Rua João Rosa Góes, 1761",Vila Progresso,,Dourados,MS,79825070,(67) 34102850,http://portal.ufgd.edu.br/
5284,-22.42373910,-45.45243170,UNIFEI,UNIVERSIDADE FEDERAL DE ITAJUBÁ,"AV.BPS,1303-C.UNIVER.PROF.JOSÉ R.SEABRA",PINHEIRINHO,,Itajubá,MG,37500903,(35) 36291118,http://unifei.edu.br
4363,-22.85773470,-43.23058510,UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"Av. Brigadeiro Trompowsky, s/n - Préd.da Reitoria",Ilha do Fundão,,Rio de Janeiro,RJ,21941901,(21) 25989600,http://ufrj.br/
5128,-22.87670000,-43.24460000,FIOCRUZ,FUNDACAO OSWALDO CRUZ (FIOCRUZ),"Avenida Brasil, 4365 ? Pavilhão Mourisco ? térreo ? sala 7",Manguinhos,,Rio de Janeiro,RJ,21040900,(21) 38851715,http://www.ensp.fiocruz.br
4348,-22.88323710,-43.11545520,UFF,UNIVERSIDADE FEDERAL FLUMINENSE,RUA MIGUEL DE FRIAS 9,Icaraí,,Niterói,RJ,24220900,(21) 26295000,http://www.profiap.uff.br/
4350,-22.91101370,-43.20937270,UFRRJ,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,"RODOVIA BR 465, KM 7",C.UNIVERSITÁRIO,,Seropédica,RJ,23835000,(21) 26821210,http://www.ufrrj.br/portal/modulo/home/index.php
4307,-22.91117095,-43.23577960,UERJ,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,"RUA SÃO FRANCISCO XAVIER, 524-SALA T-029",MARACANÃ,,Rio de Janeiro,RJ,20550900,(21) 23342182,WWW.UERJ.BR
4663,-22.91190060,-43.22433052,CEFET/RJ,CENTRO FEDERAL DE EDUCAÇÃO TECN. CELSO SUCKOW DA FONSECA,"AV. MARACANÃ, 229",MARACANÃ,,Rio de Janeiro,RJ,20271110,(21) 25688890,http://dippg.cefet-rj.br/
4442,-22.95298685,-43.17327768,UNIRIO,UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO,"AVENIDA PASTEUR, 296",URCA,,Rio de Janeiro,RJ,22290240,(21) 25427373,http://www.unirio.br/ppghivhv
4584,-23.31128780,-51.15950230,UEL,UNIVERSIDADE ESTADUAL DE LONDRINA,RODOVIA CELSO GARCIA - CID PR 445 - KM 380,JARDIM PEROBAL,,Londrina,PR,86057970,(43) 33714000,http://www.seti.pr.gov.br/
4343,-23.42510410,-51.93828460,UEM,UNIVERSIDADE ESTADUAL DE MARINGÁ,"AVENIDA COLOMBO, 5.790",ZONA SETE,,Maringá,PR,87020900,(44) 30114200,http://www.pfi.uem.br
4331,-23.59104000,-46.61015000,UNESP-REITORIA,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO (SEDE),"Rua Quirino de Andrade,  215 - 9°. Andar",CENTRO,,São Paulo,SP,1049010,(11) 56270233,http://www.unesp.br
4369,-23.59184000,-46.64877000,UNIFESP,UNIVERSIDADE FEDERAL DE SÃO PAULO,"Rua Sena Madureira, 1500",VILA CLEMENTINO,2º andar,São Paulo,SP,4021001,(11) 55764522,http://www.unifesp.br/&#8206
4183,-23.66099060,-46.54528200,UFABC,UNIVERSIDADE FEDERAL DO ABC,"Avenida dos Estados, 5001",BANGU,,Santo André,SP,9210580,(11) 44378400,http://propg.ufabc.edu.br/
4475,-25.08916850,-50.16018120,UEPG,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,Avenida General Carlos Cavalcanti,Uvaranas,Bloco M - Sala 64,Ponta Grossa,PR,84030900,(42) 32203000,http://sites.uepg.br/ppgcsa/
5279,-25.39509860,-51.46220160,UNICENTRO,UNIVERSIDADE ESTADUAL DO CENTRO-OESTE,"RUA PE. SALVATORE RENNA, 875",SANTA CRUZ,,Guarapuava,PR,85015430,(42) 36211008,http://www2.unicentro.br/
4347,-25.42869270,-49.27237300,UFPR,UNIVERSIDADE FEDERAL DO PARANÁ,"RUA XV DE NOVEMBRO, 1299",Centro,,Curitiba,PR,80060000,(41) 33605090,
4365,-25.43958000,-49.26862000,UTFPR,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,"AV. SETE DE SETEMBRO, 3165",REBOUÇAS,,Curitiba,PR,80230901,(41) 33104423,http://www.utfpr.edu.br
5258,-27.58481000,-48.50266000,UDESC,UNIVERSIDADE DO ESTADO DE SANTA CATARINA,"AV. MADRE BENVENUTA, 2.007",ITACORUBI,,Florianópolis,SC,88035001,(48) 33218000,http://www.udesc.br
5195,-27.59071840,-48.55822600,IFSC,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SANTA CATARINA","Rua 14 de julho,nº 150 Enseada dos Marinheiros",Coqueiros,,Florianópolis,SC,88075010,(48) 38779000,http://www.ifsc.edu.br/
4362,-27.59730020,-48.54960980,UFSC,UNIVERSIDADE FEDERAL DE SANTA CATARINA,LOC  CONJUNTO UNIVERSITARIO,Trindade,,Florianópolis,SC,88045108,(48) 37219000,http://www.ufsc.br
4359,-29.68605120,-53.80692140,UFSM,UNIVERSIDADE FEDERAL DE SANTA MARIA,"Av. Roraima, n. 1000",CAMOBI,"Prédio da Administração Central, 5º andar",Santa Maria,RS,97105900,(55) 32208000,http://www.ufsm.br/
3869,-3.09932000,-59.97483000,UFAM,Universidade Federal do Amazonas,"Av.General Rodrigo Otávio Jordão Ramos, 3000",COROADO II,,Manaus,AM,69077000,(92) 33054332,www.ufam.edu.br
5206,-3.12332820,-60.02508460,IFAM,"INSTITUTO FEDERAL DE EDUC., CIÊNCIA E TECNOLOGIA DO AMAZONAS",AVENIDA SETE DE SETEMBRO. Nº: 1975,,,Manaus,AM,69020120,(92) 36216728,http://www.ifam.edu.br
3519,-3.13286190,-59.98652910,UEA,UNIVERSIDADE DO ESTADO DO AMAZONAS,"AV. DJALMA BATISTA, 3578",FLORES,,Manaus,AM,69050030,(92) 36467297,http://www.pos.uea.edu.br/letraseartes/
2825,-3.73045120,-38.52179890,IFCE,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ","Avenida Rui Barbosa, 2847",Dionísio Torres,,Fortaleza,CE,60040531,(85) 34012300,www.ifce.edu.br
4360,-3.74549000,-38.57574000,UFC,UNIVERSIDADE FEDERAL DO CEARÁ,"AV. DA UNIVERSIDADE, 2853",BENFICA,,Fortaleza,CE,60020181,(85) 33667300,http://www.ufc.br/&#8206
3444,-3.79437000,-38.55619000,UECE,UNIVERSIDADE ESTADUAL DO CEARÁ,Av. Silas Munguba,ITAPERI,,Fortaleza,CE,60714903,(85) 31019601,http://www.politicasuece.com
4358,-30.03329450,-51.21994690,UFRGS,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,"Av. Paulo Gama, 110 - 7º andar",Bom Fim,,Porto Alegre,RS,90040900,(51) 33167000,http://www.ufrgs.br
5209,-31.76658000,-52.35226000,IFSul,"INSTITUTO FEDERAL DE EDUC., CIÊNC. E TECN. SUL-RIO-GRANDENSE","GONÇALVES CHAVES, 3798",CENTRO,,Pelotas,RS,96015560,(53) 33091750,http://www.sapucaia.ifsul.edu.br/
4399,-31.77001040,-52.34115430,UFPEL,UNIVERSIDADE FEDERAL DE PELOTAS,"Rua Gomes Carneiro, 01",Centro,,Pelotas,RS,96010610,(53) 32757107,http://portal.ufpel.edu.br
2139,-32.03246890,-52.09894610,FURG,UNIVERSIDADE FEDERAL DO RIO GRANDE,AVENIDA ITÁLIA KM 8 - CAMPUS CARREIROS,CARREIROS,,Rio Grande,RS,96201900,(53) 32336730,http://www.furg.br
5293,-4.22254590,-38.72765790,UNILAB,UNIVERSIDADE DA INTEGRAÇÃO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA,"AVENIDA  DA ABOLIÇÃO, 03",CENTRO,,Redenção,CE,62790000,(85) 33321410,http://www.unilab.edu.br/
4203,-5.05794000,-42.79635000,UFPI,UNIVERSIDADE FEDERAL DO PIAUÍ,CAMP UNIVERSITARIO,ININGA,,Teresina,PI,0,(86) 32155512,http://www.ufpi.br
4496,-5.08964030,-42.80958800,UESPI,FUNDACAO UNIVERSIDADE ESTADUAL DO PIAUI FUESPI,"RUA JOÃO CABRAL, 2231",PIRAJÁ,,Teresina,PI,64002150,(86) 32137524,http://www.uespi.br
4456,-5.18942000,-37.33991000,UERN,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,"Campus Universitário-Br-110, KM-46 Costa e Silva",,,Mossoró,RN,59600970,(84) 33152145,http://www.uern.br
4366,-5.19043320,-37.34438720,UFERSA,UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO,"Av. Francisco Mota, 572",Costa e Silva,,Mossoró,RN,59625900,(84) 33178296,http://www.ufersa.edu.br/ppid
4344,-5.80539800,-35.20809050,UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,AVENIDA SENADOR SALGADO FILHO,Lagoa Nova,,Natal,RN,0,(84) 32153125,www.sociairis.org
5192,-5.81144220,-35.20462350,IFRN,"INSTITUTO FED. DE EDUC, CIÊN. E TECN. DO RIO GRANDE DO NORTE","Rua Nilo Bezerra Ramalho, 1692",Tirol,,Natal,RN,59015300,(84) 40050750,http://portal.ifrn.edu.br/
5208,-7.00422000,-34.83417000,IFPB,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECN. DA PARAÍBA","AV. 1º DE MAIO, 720",JAGUARIBE,,João Pessoa,PB,58015430,(83) 32083000,
4355,-7.11478410,-34.88979790,UFPB,UNIVERSIDADE FEDERAL DA PARAIBA,º,,,Areia,PB,0,(83) 32167173,http://www.ufpb.br/
4312,-7.22467430,-35.87712920,UEPB,UNIVERSIDADE ESTADUAL DA PARAIBA,"AV. DAS BARAÚNAS, 351-CAMP.UNIVERSITÁRIO",UNIVERSITÁRIO,,Campina Grande,PB,58429500,(83) 33153300,http://pos-graduacao.uepb.edu.br/ppgec/
5133,-8.04408000,-34.88605000,UPE,UNIVERSIDADE DE PERNAMBUCO,Rua,,,Camaragibe,PE,0,(81) 31833700,http://www.upe.br/fensg/mestrado
4667,-8.05665340,-34.95558870,IFPE,"INSTITUTO FED. DE EDUC., CIÊNCIA E TECNOLOGIA DE PERNAMBUCO","AVENIDA PROFESSOR  LUÍZ FREIRE, 500",C.UNIVERSITÁRIA,,Recife,PE,50740540,(81) 21251691,http://www.recife.ifpe.edu.br
4357,-8.05810770,-34.89790470,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,"AVENIDA PROF. MORAES REGO, 1235",Cidade Universitária,,Recife,PE,50670901,(81) 21268002,http://www.ufpb.br
4364,-8.05810770,-34.89790470,UFRPE,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,"Rua Dom Manoel de Medeiros, s/n",Dois Irmãos,,Recife,PE,52171900,(81) 33206000,http://www.pgbiom.ufrpe.br/
5285,-8.74945250,-63.87354380,UNIR,UNIVERSIDADE FEDERAL DE RONDÔNIA,º,,,Porto Velho,RO,0,(69) 21822000,http://www.mestradoeducacao.unir.br/
5287,-9.38994010,-40.50692480,UNIVASF,UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,"AV. JOSÉ DE SÁ MANIÇOBA, S/N",CENTRO,,Petrolina,PE,56304917,(87) 21016795,http://www.producaovegetal.univasf.edu.br/
4664,-9.55320000,-35.77330000,IFAL,"INSTITUTO FED. DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS",Rua Lourival Alfredo,Poeira,,Marechal Deodoro,AL,57160000,() ,
4353,-9.64768430,-35.73392640,UFAL,UNIVERSIDADE FEDERAL DE ALAGOAS,AV MANOEL SEVERINO BARBOSA,BOM SUCESSO,,Arapiraca,AL,57309005,(82) 32141172,http://www.ufal.edu
5278,-9.67384000,-35.75850000,UNCISAL,UNIVERSIDADE ESTADUAL DE CIENCIAS DA SAUDE DE ALAGOAS,Rua Jorge de Lima,Trapiche da Barra,,Maceió,AL,57010300,() ,
4310,-9.97653620,-67.82207780,UFAC,UNIVERSIDADE FEDERAL DO ACRE,CAMPUS UNIVERSITÁRIO - BR 364 KM 4,,,Rio Branco,AC,69915900,(68) 39012500,http://www.ufac.br
4548,0.04606990,-51.06932380,UNIFAP,UNIVERSIDADE FEDERAL DO AMAPÁ,"RODOVIA JUSCELINO K. DE OLIVEIRA, KM 02",MARCO ZERO,,Macapá,AP,68903419,(96) 33121703,http://www.unifap.br/
5200,2.81362000,-60.69447000,IFRR,"INSTITUTO FED. DE EDUCACAO, CIÊNCIA E TECNOLOGICA DE RORAIMA",Avenida Glaycon de Paiva,Pricumã,,Boa Vista,RR,69303340,() ,
5137,2.82080170,-60.67244790,UFRR,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RORAIMA,Av. Dr. Zany,Centro,,Caracaraí,RR,69360000,(95) 36213100,http://ufrr.br/ppgdra/
5138,-10.923163,-37.103468,FUFSE,FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE,"AVENIDA MARECHAL RONDON, S/Nº",Jardim Rosa Elze,,São Cristóvão,SE,49100000,(79) 21056408,http://www.posgraduacao.ufs.br/npged
4377,-12.993594,-38.522358,IFBA,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA","AVENIDA ARAÚJO PINHO, 39",CANELA,,Salvador,BA,40110150,(71) 32210333,http://portal.ifba.edu.br/inicio/inicio.html
2838,-5.088553,-42.810413,IFPI,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIENCIA E TECNOLOGIA DO PIAUÍ","PRAÇA DA LIBERDADE, 1597",Centro-Norte,,Teresina,PI,64000040,(86) 31311442,http://www.ifpi.edu.br
4138,-10.197069,-48.334291,IFTO,"INSTITUTO FED. DE EDUC., CIÊNCIA E TECNOLOGIA DO TOCANTINS",Av.Joaquim T.Segurado Q.202 Sul-Conj.01-Lote 08,Plano Diretor Sul,,Palmas,TO,77102030,(63) 32292200,http://www.ifto.edu.br
3879,-22.934498,-43.187515,INES,INSTITUTO NACIONAL DE EDUCAÇÃO DE SURDOS,RUA DAS LARANJEIRAS,LARANJEIRAS,,Rio de Janeiro,RJ,22240001,() ,
5304,-23.160455,-49.974065,UENP,UNIVERSIDADE ESTADUAL DO NORTE DO PARANÁ,"Avenida Getúlio Vargas, 850",CENTRO,,Jacarezinho,PR,86400000,(43) 35253589,http://www.uem.br
3586,-30.028596,-51.229186,UERGS,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,"RUA SETE DE SETEMBRO, 1156",CENTRO,,Porto Alegre,RS,90010191,(51) 32889000,http://www.uergs.edu.br/
4375,-19.755479,-47.930001,UFTM,Universidade Federal do Triângulo Mineiro,Avenida Getúlio Guarita,Nossa Senhora da Abadia,Centro Educacional Sala 326D,Uberaba,MG,38025440,() ,
5275,-9.747493,-36.652708,UNEAL,UNIVERSIDADE ESTADUAL DE ALAGOAS,AV. GOVERNADOR LUIZ CAVALCANTI,Alto do Cruzeiro,,Arapiraca,AL,57312000,(82) 35303382,
4387,-24.985759,-53.43602,UNIOESTE,UNIVERSIDADE ESTADUAL DO OESTE DO PARANA,"RUA UNIVERSITÁRIA, 1619",J.UNIVERSITÁRIO,,Cascavel,PR,85819110,(45) 32203000,http://www.unioeste.br/odontologia
4284,-31.331601,-54.106946,UNIPAMPA,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA,"RUA GENERAL OSÓRIO, 900",Centro,,Bagé,RS,96400100,(53) 32474549,http://novoportal.unipampa.edu.br/novoportal/
848351,-23.555318,-46.660214,UNIVESP,Fundação Universidade Virtual do Estado de São Paulo,"Rua Bela Cintra, 847 – 8º andar",Consolação,,São Paulo,SP,1415903,() ,http://univesp.br/sobre-a-univesp
4311,-23.560787,-46.722452,USP,UNIVERSIDADE DE SÃO PAULO,"RUA DA PRAÇA DO RELÓGIO, 109",C.UNIVERSITÁRIA,,São Paulo,SP,5508900,(11) 30913266,http://www5.usp.br
